OrderID,OrderDate,ShipDate,ShipMode,Segment,City,State,Region,Category,SubCategory,Sales,Quantity,Discount,Profit
CA-2014-146969,9/29/2014,10/3/2014,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Fasteners,8.72,4,0,2.88
CA-2014-146969,9/29/2014,10/3/2014,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Paper,6.48,1,0,3.11
CA-2014-146969,9/29/2014,10/3/2014,Standard Class,Consumer,Los Angeles,California,West,Technology,Machines,686.32,2,0.2,223.05
CA-2014-146969,9/29/2014,10/3/2014,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Storage,62.18,1,0,16.79
CA-2015-112452,4/4/2015,4/4/2015,Same Day,Consumer,Lansing,Michigan,Central,Office Supplies,Appliances,644.08,2,0.1,107.35
CA-2015-112452,4/4/2015,4/4/2015,Same Day,Consumer,Lansing,Michigan,Central,Office Supplies,Fasteners,5.84,2,0,2.63
CA-2015-112452,4/4/2015,4/4/2015,Same Day,Consumer,Lansing,Michigan,Central,Office Supplies,Binders,12.76,2,0,5.87
CA-2015-112452,4/4/2015,4/4/2015,Same Day,Consumer,Lansing,Michigan,Central,Technology,Phones,10.95,1,0,0.44
CA-2015-112452,4/4/2015,4/4/2015,Same Day,Consumer,Lansing,Michigan,Central,Technology,Copiers,599.98,2,0,209.99
CA-2015-113971,5/8/2015,5/14/2015,Standard Class,Corporate,Cuyahoga Falls,Ohio,East,Furniture,Furnishings,8.35,6,0.2,1.25
CA-2017-160395,12/31/2016,1/6/2017,Standard Class,Corporate,Reno,Nevada,West,Office Supplies,Art,3.64,2,0,1.64
CA-2017-160395,12/31/2016,1/6/2017,Standard Class,Corporate,Reno,Nevada,West,Office Supplies,Binders,159.77,7,0.2,53.92
CA-2014-136567,12/20/2014,12/21/2014,First Class,Home Office,Harrisonburg,Virginia,South,Office Supplies,Storage,122.48,2,0,0
CA-2014-136567,12/20/2014,12/21/2014,First Class,Home Office,Harrisonburg,Virginia,South,Furniture,Tables,2244.48,7,0,493.79
CA-2014-136567,12/20/2014,12/21/2014,First Class,Home Office,Harrisonburg,Virginia,South,Office Supplies,Binders,62.31,3,0,29.29
CA-2014-136567,12/20/2014,12/21/2014,First Class,Home Office,Harrisonburg,Virginia,South,Furniture,Tables,455.1,2,0,100.12
CA-2016-149314,7/2/2016,7/7/2016,Second Class,Corporate,Los Angeles,California,West,Furniture,Chairs,195.18,1,0.2,19.52
CA-2017-147039,6/29/2017,7/4/2017,Standard Class,Consumer,Minneapolis,Minnesota,Central,Office Supplies,Appliances,362.94,3,0,90.74
CA-2017-147039,6/29/2017,7/4/2017,Standard Class,Consumer,Minneapolis,Minnesota,Central,Office Supplies,Binders,11.54,2,0,5.77
CA-2014-126522,9/1/2014,9/5/2014,Second Class,Consumer,Escondido,California,West,Office Supplies,Art,53.94,3,0,15.64
CA-2014-127964,3/3/2014,3/8/2014,Standard Class,Home Office,New York City,New York,East,Technology,Phones,9.99,1,0,4.6
CA-2014-127964,3/3/2014,3/8/2014,Standard Class,Home Office,New York City,New York,East,Office Supplies,Binders,125.76,3,0.2,40.87
CA-2014-127964,3/3/2014,3/8/2014,Standard Class,Home Office,New York City,New York,East,Office Supplies,Binders,25.32,5,0.2,9.18
CA-2014-117709,5/4/2014,5/8/2014,Standard Class,Consumer,Jackson,Michigan,Central,Office Supplies,Binders,46.8,4,0,21.06
CA-2015-125416,11/2/2015,11/2/2015,Same Day,Consumer,Seattle,Washington,West,Technology,Accessories,447.93,9,0,49.27
CA-2017-145226,12/8/2017,12/10/2017,Second Class,Consumer,New York City,New York,East,Furniture,Furnishings,109.48,2,0,33.94
CA-2017-145226,12/8/2017,12/10/2017,Second Class,Consumer,New York City,New York,East,Office Supplies,Storage,272.94,3,0,0
CA-2017-145226,12/8/2017,12/10/2017,Second Class,Consumer,New York City,New York,East,Office Supplies,Paper,19.44,3,0,9.33
CA-2017-145226,12/8/2017,12/10/2017,Second Class,Consumer,New York City,New York,East,Office Supplies,Storage,31.92,4,0,8.3
US-2014-100279,3/10/2014,3/14/2014,Standard Class,Consumer,Royal Oak,Michigan,Central,Office Supplies,Paper,22.38,2,0,10.74
CA-2014-158064,4/21/2014,4/25/2014,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Binders,16.52,5,0.2,5.58
US-2015-104430,10/22/2015,10/26/2015,Standard Class,Consumer,Bloomington,Illinois,Central,Office Supplies,Binders,5.18,4,0.8,-7.76
CA-2015-132080,8/22/2015,8/25/2015,First Class,Corporate,New York City,New York,East,Office Supplies,Binders,50.11,6,0.2,16.29
CA-2016-161207,8/29/2016,9/3/2016,Standard Class,Home Office,Concord,New Hampshire,East,Office Supplies,Supplies,27.93,3,0,8.1
CA-2014-120243,12/27/2014,12/30/2014,Second Class,Home Office,Los Angeles,California,West,Office Supplies,Labels,11.56,4,0,5.43
CA-2016-113621,12/1/2016,12/5/2016,Standard Class,Consumer,Rockville,Maryland,East,Furniture,Chairs,172.5,2,0,51.75
CA-2016-113621,12/1/2016,12/5/2016,Standard Class,Consumer,Rockville,Maryland,East,Technology,Phones,179.97,3,0,44.99
CA-2016-168081,4/24/2016,4/27/2016,Second Class,Home Office,Houston,Texas,Central,Technology,Accessories,258.7,3,0.2,64.67
CA-2014-128146,6/21/2014,6/25/2014,Standard Class,Consumer,Lakewood,New Jersey,East,Technology,Phones,1322.93,7,0,357.19
CA-2014-128146,6/21/2014,6/25/2014,Standard Class,Consumer,Lakewood,New Jersey,East,Office Supplies,Art,3.76,2,0,1.09
CA-2017-138779,1/14/2017,1/15/2017,First Class,Consumer,Jacksonville,North Carolina,South,Office Supplies,Envelopes,21.74,1,0.2,7.34
CA-2017-138779,1/14/2017,1/15/2017,First Class,Consumer,Jacksonville,North Carolina,South,Technology,Phones,7.92,5,0.2,0.69
CA-2014-127131,11/24/2014,11/30/2014,Standard Class,Corporate,Seattle,Washington,West,Office Supplies,Binders,12.1,7,0.2,4.23
CA-2014-127131,11/24/2014,11/30/2014,Standard Class,Corporate,Seattle,Washington,West,Office Supplies,Storage,485.88,6,0,9.72
CA-2014-127131,11/24/2014,11/30/2014,Standard Class,Corporate,Seattle,Washington,West,Office Supplies,Paper,25.92,4,0,12.44
CA-2014-127131,11/24/2014,11/30/2014,Standard Class,Corporate,Seattle,Washington,West,Office Supplies,Storage,197.58,2,0,53.35
CA-2017-117212,2/26/2017,2/28/2017,Second Class,Home Office,Los Angeles,California,West,Office Supplies,Appliances,81.92,4,0,22.12
CA-2017-117212,2/26/2017,2/28/2017,Second Class,Home Office,Los Angeles,California,West,Technology,Phones,889.54,8,0.2,66.72
CA-2017-117212,2/26/2017,2/28/2017,Second Class,Home Office,Los Angeles,California,West,Furniture,Chairs,892.22,3,0.2,89.22
CA-2017-117212,2/26/2017,2/28/2017,Second Class,Home Office,Los Angeles,California,West,Office Supplies,Paper,223.92,4,0,109.72
CA-2017-117212,2/26/2017,2/28/2017,Second Class,Home Office,Los Angeles,California,West,Office Supplies,Paper,23.12,4,0,11.33
US-2015-130519,9/15/2015,9/15/2015,Same Day,Corporate,Coral Springs,Florida,South,Office Supplies,Paper,15.55,3,0.2,5.44
US-2015-130519,9/15/2015,9/15/2015,Same Day,Corporate,Coral Springs,Florida,South,Furniture,Furnishings,15.71,4,0.2,2.55
US-2015-130519,9/15/2015,9/15/2015,Same Day,Corporate,Coral Springs,Florida,South,Office Supplies,Storage,24.67,2,0.2,2.16
US-2015-130519,9/15/2015,9/15/2015,Same Day,Corporate,Coral Springs,Florida,South,Furniture,Furnishings,55.97,1,0.2,-2.1
CA-2016-130946,4/8/2016,4/12/2016,Standard Class,Consumer,Houston,Texas,Central,Technology,Accessories,431.93,9,0.2,64.79
CA-2016-130946,4/8/2016,4/12/2016,Standard Class,Consumer,Houston,Texas,Central,Furniture,Chairs,95.98,4,0.3,-4.11
CA-2016-130946,4/8/2016,4/12/2016,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Binders,1088.79,4,0.8,-1850.95
CA-2016-114727,7/18/2016,7/24/2016,Standard Class,Corporate,Denver,Colorado,West,Furniture,Chairs,544.01,3,0.2,40.8
CA-2016-114727,7/18/2016,7/24/2016,Standard Class,Corporate,Denver,Colorado,West,Office Supplies,Binders,1.87,3,0.7,-1.44
CA-2016-114727,7/18/2016,7/24/2016,Standard Class,Corporate,Denver,Colorado,West,Furniture,Chairs,854.35,3,0.2,10.68
CA-2016-114727,7/18/2016,7/24/2016,Standard Class,Corporate,Denver,Colorado,West,Office Supplies,Storage,593.57,2,0.2,0
CA-2016-114727,7/18/2016,7/24/2016,Standard Class,Corporate,Denver,Colorado,West,Office Supplies,Storage,338.04,3,0.2,-33.8
CA-2017-133235,8/1/2017,8/4/2017,First Class,Consumer,Charlotte,North Carolina,South,Technology,Phones,271.96,5,0.2,17
CA-2016-137050,7/14/2016,7/18/2016,Second Class,Corporate,New York City,New York,East,Office Supplies,Storage,11.21,1,0,3.36
CA-2016-137050,7/14/2016,7/18/2016,Second Class,Corporate,New York City,New York,East,Office Supplies,Binders,9.14,3,0.2,3.2
CA-2016-137050,7/14/2016,7/18/2016,Second Class,Corporate,New York City,New York,East,Office Supplies,Fasteners,14.07,7,0,6.89
CA-2016-137050,7/14/2016,7/18/2016,Second Class,Corporate,New York City,New York,East,Office Supplies,Art,41.86,7,0,10.47
CA-2016-137050,7/14/2016,7/18/2016,Second Class,Corporate,New York City,New York,East,Office Supplies,Binders,8.54,2,0.2,2.88
CA-2016-137050,7/14/2016,7/18/2016,Second Class,Corporate,New York City,New York,East,Furniture,Bookcases,579.14,4,0.2,21.72
US-2017-118087,9/9/2017,9/13/2017,Standard Class,Corporate,Philadelphia,Pennsylvania,East,Furniture,Chairs,141.37,2,0.3,-48.47
US-2017-118087,9/9/2017,9/13/2017,Standard Class,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Binders,3.04,2,0.7,-2.33
US-2017-118087,9/9/2017,9/13/2017,Standard Class,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Binders,4.5,1,0.7,-3.6
US-2017-118087,9/9/2017,9/13/2017,Standard Class,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Art,4.67,1,0.2,1.58
US-2017-118087,9/9/2017,9/13/2017,Standard Class,Corporate,Philadelphia,Pennsylvania,East,Technology,Accessories,95.88,3,0.2,28.76
US-2017-118087,9/9/2017,9/13/2017,Standard Class,Corporate,Philadelphia,Pennsylvania,East,Furniture,Furnishings,17.02,2,0.2,1.7
US-2017-118087,9/9/2017,9/13/2017,Standard Class,Corporate,Philadelphia,Pennsylvania,East,Technology,Accessories,258.7,3,0.2,64.67
US-2017-118087,9/9/2017,9/13/2017,Standard Class,Corporate,Philadelphia,Pennsylvania,East,Technology,Phones,1931.96,7,0.4,-386.39
CA-2014-110184,7/12/2014,7/16/2014,Standard Class,Home Office,Los Angeles,California,West,Office Supplies,Storage,249.75,9,0,44.96
CA-2014-110184,7/12/2014,7/16/2014,Standard Class,Home Office,Los Angeles,California,West,Technology,Phones,255.94,8,0.2,28.79
CA-2016-126004,12/4/2016,12/5/2016,First Class,Consumer,New York City,New York,East,Furniture,Furnishings,113.79,3,0,20.48
CA-2016-126004,12/4/2016,12/5/2016,First Class,Consumer,New York City,New York,East,Technology,Accessories,78.15,1,0,34.39
CA-2016-126004,12/4/2016,12/5/2016,First Class,Consumer,New York City,New York,East,Office Supplies,Binders,1.73,1,0.2,0.6
CA-2016-126004,12/4/2016,12/5/2016,First Class,Consumer,New York City,New York,East,Office Supplies,Paper,40.56,4,0,19.87
CA-2016-126004,12/4/2016,12/5/2016,First Class,Consumer,New York City,New York,East,Office Supplies,Storage,182.94,3,0,3.66
CA-2016-126004,12/4/2016,12/5/2016,First Class,Consumer,New York City,New York,East,Office Supplies,Storage,193.86,2,0,11.63
CA-2017-100013,11/6/2017,11/11/2017,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Envelopes,15.28,2,0,7.49
CA-2017-100013,11/6/2017,11/11/2017,Standard Class,Consumer,Los Angeles,California,West,Furniture,Furnishings,8.73,1,0,2.97
CA-2017-100013,11/6/2017,11/11/2017,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Art,5.68,2,0,1.76
CA-2015-132570,10/31/2015,11/2/2015,Second Class,Consumer,Buffalo,New York,East,Office Supplies,Art,2.78,2,0,0.72
CA-2015-132570,10/31/2015,11/2/2015,Second Class,Consumer,Buffalo,New York,East,Office Supplies,Envelopes,79.96,2,0,35.98
CA-2016-153682,5/30/2016,6/1/2016,First Class,Corporate,Cincinnati,Ohio,East,Technology,Copiers,839.99,2,0.4,70
CA-2016-144344,10/28/2016,10/28/2016,Same Day,Consumer,Boynton Beach,Florida,South,Furniture,Furnishings,47.95,3,0.2,13.79
CA-2016-144344,10/28/2016,10/28/2016,Same Day,Consumer,Boynton Beach,Florida,South,Office Supplies,Binders,37.43,5,0.7,-29.94
CA-2016-144344,10/28/2016,10/28/2016,Same Day,Consumer,Boynton Beach,Florida,South,Furniture,Furnishings,63.97,2,0.2,0
CA-2016-144344,10/28/2016,10/28/2016,Same Day,Consumer,Boynton Beach,Florida,South,Furniture,Furnishings,165.05,3,0.2,41.26
CA-2014-127012,8/11/2014,8/15/2014,Standard Class,Consumer,Seattle,Washington,West,Furniture,Furnishings,12.35,1,0,5.43
CA-2014-127012,8/11/2014,8/15/2014,Standard Class,Consumer,Seattle,Washington,West,Office Supplies,Art,40.97,1,0,10.65
CA-2014-127012,8/11/2014,8/15/2014,Standard Class,Consumer,Seattle,Washington,West,Office Supplies,Fasteners,22.96,2,0,10.79
CA-2016-128727,8/29/2016,9/4/2016,Standard Class,Home Office,New York City,New York,East,Technology,Phones,22,4,0,5.5
US-2016-162859,2/15/2016,2/22/2016,Standard Class,Consumer,New York City,New York,East,Office Supplies,Binders,398.35,3,0.2,124.49
US-2016-162859,2/15/2016,2/22/2016,Standard Class,Consumer,New York City,New York,East,Office Supplies,Fasteners,8.72,4,0,3.58
CA-2017-133641,5/14/2017,5/21/2017,Standard Class,Consumer,Gulfport,Mississippi,South,Office Supplies,Envelopes,48.69,9,0,23.86
CA-2014-168494,12/12/2014,12/14/2014,Second Class,Consumer,Fresno,California,West,Furniture,Tables,764.69,6,0.2,95.59
CA-2014-168494,12/12/2014,12/14/2014,Second Class,Consumer,Fresno,California,West,Furniture,Tables,3610.85,12,0.2,135.41
CA-2014-168494,12/12/2014,12/14/2014,Second Class,Consumer,Fresno,California,West,Furniture,Bookcases,254.97,3,0.15,12
CA-2017-115602,12/18/2017,12/24/2017,Standard Class,Consumer,New York City,New York,East,Office Supplies,Art,38.82,6,0,17.47
CA-2017-115602,12/18/2017,12/24/2017,Standard Class,Consumer,New York City,New York,East,Furniture,Chairs,1141.94,9,0.1,139.57
CA-2017-115602,12/18/2017,12/24/2017,Standard Class,Consumer,New York City,New York,East,Office Supplies,Appliances,1704.56,13,0,511.37
CA-2017-115602,12/18/2017,12/24/2017,Standard Class,Consumer,New York City,New York,East,Office Supplies,Art,3.2,2,0,1.38
CA-2015-154956,7/4/2015,7/9/2015,Standard Class,Consumer,Milwaukee,Wisconsin,Central,Technology,Phones,1099.96,4,0,285.99
CA-2017-144638,3/10/2017,3/14/2017,Standard Class,Home Office,Chester,Pennsylvania,East,Office Supplies,Art,5.25,2,0.2,0.59
CA-2017-144638,3/10/2017,3/14/2017,Standard Class,Home Office,Chester,Pennsylvania,East,Technology,Phones,35.91,3,0.4,-8.38
CA-2017-144638,3/10/2017,3/14/2017,Standard Class,Home Office,Chester,Pennsylvania,East,Furniture,Furnishings,6.7,1,0.2,0.5
CA-2017-144638,3/10/2017,3/14/2017,Standard Class,Home Office,Chester,Pennsylvania,East,Furniture,Furnishings,43.87,2,0.2,11.52
US-2016-168620,12/24/2016,12/28/2016,Second Class,Home Office,Charlotte,North Carolina,South,Office Supplies,Binders,27.88,3,0.7,-20.45
US-2016-168620,12/24/2016,12/28/2016,Second Class,Home Office,Charlotte,North Carolina,South,Office Supplies,Storage,540.05,3,0.2,-47.25
US-2016-168620,12/24/2016,12/28/2016,Second Class,Home Office,Charlotte,North Carolina,South,Technology,Accessories,255.68,8,0.2,76.7
CA-2017-117079,10/23/2017,10/27/2017,Standard Class,Consumer,Jacksonville,Florida,South,Technology,Phones,863.88,3,0.2,107.99
US-2016-144393,10/28/2016,11/4/2016,Standard Class,Corporate,Greenville,North Carolina,South,Office Supplies,Binders,17.62,4,0.7,-14.09
CA-2017-105053,7/7/2017,7/9/2017,Second Class,Consumer,Long Beach,New York,East,Office Supplies,Binders,17.47,3,0.2,6.33
CA-2016-155992,10/1/2016,10/2/2016,First Class,Consumer,La Porte,Indiana,Central,Technology,Phones,69.9,2,0,18.87
CA-2016-155992,10/1/2016,10/2/2016,First Class,Consumer,La Porte,Indiana,Central,Furniture,Furnishings,41.85,5,0,10.88
CA-2017-110380,9/2/2017,9/7/2017,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Art,6.57,3,0,1.77
US-2014-167738,12/24/2014,12/29/2014,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Storage,142.86,1,0,41.43
US-2014-167738,12/24/2014,12/29/2014,Standard Class,Corporate,Los Angeles,California,West,Furniture,Chairs,292.27,6,0.2,18.27
CA-2017-121412,9/23/2017,9/27/2017,Standard Class,Corporate,Louisville,Colorado,West,Furniture,Furnishings,29.33,3,0.2,3.67
CA-2017-100426,6/4/2017,6/8/2017,Standard Class,Consumer,Florence,Alabama,South,Office Supplies,Paper,12.48,2,0,5.62
US-2016-103646,4/21/2016,4/26/2016,Standard Class,Corporate,Chicago,Illinois,Central,Office Supplies,Storage,102.34,4,0.2,-12.79
US-2016-103646,4/21/2016,4/26/2016,Standard Class,Corporate,Chicago,Illinois,Central,Office Supplies,Appliances,48.79,3,0.8,-126.86
US-2016-103646,4/21/2016,4/26/2016,Standard Class,Corporate,Chicago,Illinois,Central,Office Supplies,Binders,44.85,8,0.8,-67.27
CA-2016-119186,5/26/2016,5/26/2016,Same Day,Consumer,Fort Worth,Texas,Central,Office Supplies,Paper,10.37,2,0.2,3.63
CA-2016-119186,5/26/2016,5/26/2016,Same Day,Consumer,Fort Worth,Texas,Central,Furniture,Chairs,388.43,5,0.3,-88.78
CA-2016-119186,5/26/2016,5/26/2016,Same Day,Consumer,Fort Worth,Texas,Central,Office Supplies,Paper,14.35,3,0.2,5.2
CA-2016-119186,5/26/2016,5/26/2016,Same Day,Consumer,Fort Worth,Texas,Central,Technology,Accessories,63.99,1,0.2,-7.2
CA-2016-148698,5/2/2016,5/7/2016,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Art,86.35,3,0.2,5.4
CA-2014-163293,9/8/2014,9/11/2014,First Class,Corporate,Macon,Georgia,South,Technology,Accessories,32.97,3,0,12.86
CA-2014-163293,9/8/2014,9/11/2014,First Class,Corporate,Macon,Georgia,South,Technology,Accessories,83.88,4,0,30.2
CA-2016-160815,9/5/2016,9/6/2016,First Class,Consumer,Cedar Rapids,Iowa,Central,Technology,Phones,278.4,3,0,80.74
CA-2017-122154,4/9/2017,4/11/2017,First Class,Consumer,Jacksonville,Florida,South,Office Supplies,Labels,15.12,3,0.2,4.91
CA-2017-122154,4/9/2017,4/11/2017,First Class,Consumer,Jacksonville,Florida,South,Office Supplies,Binders,17.43,1,0.7,-13.36
CA-2017-122154,4/9/2017,4/11/2017,First Class,Consumer,Jacksonville,Florida,South,Office Supplies,Paper,251.64,3,0.2,88.07
US-2015-149692,12/6/2015,12/12/2015,Standard Class,Consumer,Austin,Texas,Central,Office Supplies,Binders,2.77,7,0.8,-4.85
CA-2016-119445,6/26/2016,7/3/2016,Standard Class,Consumer,Providence,Rhode Island,East,Office Supplies,Storage,14.9,5,0,1.04
CA-2015-124268,7/4/2015,7/8/2015,Standard Class,Home Office,New York City,New York,East,Office Supplies,Art,15.48,3,0,4.49
CA-2016-154711,11/22/2016,11/26/2016,Standard Class,Corporate,New York City,New York,East,Furniture,Furnishings,39.88,2,0,11.17
CA-2016-154711,11/22/2016,11/26/2016,Standard Class,Corporate,New York City,New York,East,Office Supplies,Binders,12.19,4,0.2,4.11
CA-2016-154711,11/22/2016,11/26/2016,Standard Class,Corporate,New York City,New York,East,Office Supplies,Art,20.82,3,0,7.5
CA-2016-163384,11/10/2016,11/12/2016,First Class,Home Office,San Francisco,California,West,Office Supplies,Binders,13.22,4,0.2,4.46
CA-2016-163384,11/10/2016,11/12/2016,First Class,Home Office,San Francisco,California,West,Office Supplies,Paper,32.4,5,0,15.55
CA-2015-101707,8/27/2015,9/1/2015,Standard Class,Consumer,San Diego,California,West,Office Supplies,Supplies,32.94,3,0,9.22
CA-2015-101707,8/27/2015,9/1/2015,Standard Class,Consumer,San Diego,California,West,Office Supplies,Paper,114.2,5,0,52.53
CA-2015-101707,8/27/2015,9/1/2015,Standard Class,Consumer,San Diego,California,West,Office Supplies,Labels,3.08,1,0,1.48
CA-2015-138898,5/25/2015,5/29/2015,Standard Class,Consumer,Pueblo,Colorado,West,Office Supplies,Appliances,845.73,13,0.2,84.57
CA-2017-115427,12/30/2017,1/3/2018,Standard Class,Corporate,Fairfield,California,West,Office Supplies,Binders,13.9,2,0.2,4.52
CA-2017-115427,12/30/2017,1/3/2018,Standard Class,Corporate,Fairfield,California,West,Office Supplies,Binders,20.72,2,0.2,6.48
CA-2016-134425,12/8/2016,12/12/2016,Second Class,Corporate,Saint Paul,Minnesota,Central,Technology,Phones,114.95,5,0,2.3
CA-2015-121391,10/4/2015,10/7/2015,First Class,Consumer,San Francisco,California,West,Office Supplies,Storage,26.96,2,0,7.01
CA-2016-137043,12/23/2016,12/25/2016,Second Class,Consumer,Springfield,Virginia,South,Furniture,Furnishings,572.76,6,0,166.1
CA-2016-137043,12/23/2016,12/25/2016,Second Class,Consumer,Springfield,Virginia,South,Furniture,Furnishings,286.38,3,0,83.05
CA-2015-115847,9/19/2015,9/24/2015,Second Class,Home Office,Arlington,Virginia,South,Furniture,Bookcases,61.96,2,0,4.34
US-2017-126179,7/3/2017,7/7/2017,Standard Class,Consumer,Columbus,Georgia,South,Furniture,Furnishings,23.99,1,0,5.52
US-2017-126179,7/3/2017,7/7/2017,Standard Class,Consumer,Columbus,Georgia,South,Technology,Phones,287.97,3,0,77.75
CA-2016-101966,7/14/2016,7/16/2016,Second Class,Consumer,Houston,Texas,Central,Technology,Phones,419.94,7,0.2,52.49
